row,column,value
2571,2600,80
2571,2701,64
2571,2753,87
2571,2782,84
2572,18,71
2572,65,85
2572,67,82
2572,98,16
2572,110,70
2572,124,84
2572,195,45
2572,258,80
2572,280,12
2572,285,62
2572,311,16
2572,316,49
2572,325,10
2572,331,79
2572,339,85
2572,344,90
2572,362,14
2572,388,10
2572,474,71
2572,555,21
2572,587,83
2572,679,42
2572,702,33
2572,784,24
2572,800,38
2572,817,13
2572,863,66
2572,875,74
2572,891,20
2572,899,47
2572,903,93
2572,928,2
2572,942,72
2572,1003,44
2572,1050,30
2572,1236,37
2572,1247,97
2572,1263,43
2572,1265,42
2572,1325,86
2572,1371,51
2572,1397,63
2572,1408,22
2572,1542,99
2572,1573,29
2572,1610,79
2572,1699,36
2572,1776,88
2572,1802,24
2572,1821,32
2572,1858,8
2572,1947,87
2572,1948,63
2572,2076,26
2572,2103,87
2572,2142,34
2572,2294,16
2572,2332,20
2572,2376,19
2572,2416,47
2572,2421,46
2572,2436,72
2572,2471,17
2572,2547,30
2572,2636,28
2572,2678,17
2572,2682,66
2572,2724,75
2572,2736,68
2572,2769,48
2573,45,47
2573,97,75
2573,111,32
2573,196,42
2573,202,34
2573,205,68
2573,208,21
2573,249,13
2573,274,69
2573,282,66
2573,289,21
2573,334,76
2573,396,93
2573,496,23
2573,525,53
2573,555,10
2573,556,44
2573,703,26
2573,740,75
2573,841,52
2573,895,58
2573,916,17
2573,917,82
2573,936,60
2573,968,67
2573,1061,57
2573,1073,28
2573,1116,63
2573,1143,60
2573,1152,67
2573,1160,11
2573,1190,81
2573,1191,23
2573,1201,31
2573,1261,14
2573,1267,47
2573,1272,41
2573,1289,77
2573,1317,55
2573,1413,43
2573,1461,80
2573,1491,19
2573,1668,70
2573,1669,71
2573,1680,97
2573,1764,78
2573,1836,54
2573,1903,10
2573,1909,65
2573,1925,51
2573,1957,91
2573,2017,76
2573,2068,68
2573,2114,60
2573,2121,29
2573,2214,17
2573,2299,11
2573,2324,25
2573,2354,60
2573,2356,36
2573,2374,18
2573,2399,97
2573,2433,6
2573,2443,41
2573,2471,85
2573,2483,96
2573,2491,50
2573,2554,32
2573,2560,75
2573,2659,75
2573,2699,25
2573,2708,21
2573,2722,20
2573,2724,75
2574,25,48
2574,37,32
2574,186,44
2574,223,20
2574,246,78
2574,281,83
2574,311,13
2574,412,82
2574,433,77
2574,447,22
2574,492,76
2574,493,39
2574,582,18
2574,592,95
2574,685,44
2574,686,85
2574,705,28
2574,740,79
2574,747,16
2574,761,16
2574,820,61
2574,831,71
2574,882,98
2574,905,81
2574,950,22
2574,1006,63
2574,1118,84
2574,1144,3
2574,1153,17
2574,1154,50
2574,1174,75
2574,1232,47
2574,1379,13
2574,1438,73
2574,1480,47
2574,1536,57
2574,1633,17
2574,1655,98
2574,1660,41
2574,1699,63
2574,1707,46
2574,1713,26
2574,1721,98
2574,1801,30
2574,1895,91
2574,1954,18
2574,1962,42
2574,2029,30
2574,2053,41
2574,2067,80
2574,2097,95
2574,2102,14
2574,2243,91
2574,2278,98
2574,2340,63
2574,2379,14
2574,2398,27
2574,2426,15
2574,2449,71
2574,2463,99
2574,2511,55
2574,2516,61
2574,2522,40
2574,2539,43
2574,2568,79
2574,2620,46
2574,2623,50
2574,2634,17
2574,2636,10
2574,2666,2
2574,2748,42
2574,2777,60
2575,11,32
2575,19,50
2575,29,62
2575,141,92
2575,176,1
2575,184,92
2575,224,44
2575,238,10
2575,246,29
2575,270,21
2575,343,33
2575,363,96
2575,394,77
2575,459,26
2575,464,64
2575,504,70
2575,508,48
2575,562,44
2575,577,95
2575,596,28
2575,628,55
2575,688,7
2575,724,41
2575,793,22
2575,799,29
2575,825,92
2575,832,85
2575,864,34
2575,896,21
2575,922,13
2575,927,70
2575,972,41
2575,1019,2
2575,1059,55
2575,1073,87
2575,1096,86
2575,1215,58
2575,1235,88
2575,1250,80
2575,1257,77
2575,1260,19
2575,1262,1
2575,1287,11
2575,1288,83
2575,1300,10
2575,1343,97
2575,1380,51
2575,1387,17
2575,1390,49
2575,1438,11
2575,1445,96
2575,1475,67
2575,1612,37
2575,1632,21
2575,1717,30
2575,1762,85
2575,1769,78
2575,1886,90
2575,1930,27
2575,1935,93
2575,1947,87
2575,1969,82
2575,1993,82
2575,1994,71
2575,2061,18
2575,2126,83
2575,2144,45
2575,2151,21
2575,2164,31
2575,2202,42
2575,2309,23
2575,2311,87
2575,2378,79
2575,2426,74
2575,2428,93
2575,2442,34
2575,2451,25
2575,2465,10
2575,2518,52
2575,2547,14
2575,2550,46
2575,2574,31
2575,2589,51
2576,58,55
2576,108,83
2576,140,4
2576,162,48
2576,207,19
2576,243,16
2576,246,26
2576,269,81
2576,299,99
2576,427,19
2576,431,82
2576,543,86
2576,571,35
2576,601,26
2576,625,99
2576,681,26
2576,710,77
2576,723,19
2576,759,3
2576,805,92
2576,812,46
2576,825,36
2576,826,14
2576,831,29
2576,887,10
2576,904,67
2576,923,11
2576,949,94
2576,1016,38
2576,1060,8
2576,1117,73
2576,1170,19
2576,1252,2
2576,1343,81
2576,1415,25
2576,1433,95
2576,1450,16
2576,1481,34
2576,1484,67
2576,1516,38
2576,1524,39
2576,1550,28
2576,1585,49
2576,1629,63
2576,1672,60
2576,1673,3
2576,1718,53
2576,1767,23
2576,1897,73
2576,1910,65
2576,1926,11
2576,1983,93
2576,2058,51
2576,2105,14
2576,2150,65
2576,2184,38
2576,2203,78
2576,2208,98
2576,2227,96
2576,2241,11
2576,2257,13
2576,2345,27
2576,2367,31
2576,2444,37
2576,2652,20
2576,2665,74
2576,2680,10
2576,2726,22
2576,2758,52
2576,2780,55
2577,6,13
2577,113,27
2577,117,68
2577,130,64
2577,159,7
2577,222,45
2577,254,98
2577,261,67
2577,309,40
2577,325,94
2577,471,53
2577,548,9
2577,597,50
2577,656,2
2577,868,63
2577,896,80
2577,901,74
2577,1012,69
2577,1057,59
2577,1080,87
2577,1130,15
2577,1226,52
2577,1256,31
2577,1380,93
2577,1393,99
2577,1470,87
2577,1526,23
2577,1544,31
2577,1559,60
2577,1572,50
2577,1658,71
2577,1662,84
2577,1670,2
2577,1675,8
2577,1686,33
2577,1729,84
2577,1747,22
2577,1787,17
2577,1845,4
2577,1945,30
2577,1959,35
2577,1974,84
2577,1989,80
2577,2023,76
2577,2071,60
2577,2089,37
2577,2173,19
2577,2240,27
2577,2241,80
2577,2405,8
2577,2424,30
2577,2436,78
2577,2449,43
2577,2487,72
2577,2499,47
2577,2511,85
2577,2540,22
2577,2578,27
2577,2714,2
2578,59,60
2578,69,95
2578,92,77
2578,96,77
2578,163,23
2578,265,87
2578,307,72
2578,308,60
2578,365,38
2578,381,40
2578,382,92
2578,392,86
2578,421,78
2578,432,58
2578,479,54
2578,484,57
2578,541,9
2578,603,27
2578,645,77
2578,736,45
2578,738,84
2578,769,70
2578,797,15
2578,862,64
2578,937,53
2578,953,40
2578,976,78
2578,995,44
2578,1067,48
2578,1082,90
2578,1270,58
2578,1337,76
2578,1341,94
2578,1352,47
2578,1384,31
2578,1399,7
2578,1435,51
2578,1437,90
2578,1443,73
2578,1515,55
2578,1523,96
2578,1552,7
2578,1562,22
2578,1764,91
2578,1792,33
2578,1793,21
2578,1803,43
2578,1833,80
2578,1858,28
2578,1875,76
2578,1962,19
2578,1975,17
2578,1979,58
2578,2014,16
2578,2071,52
2578,2085,78
2578,2117,7
2578,2120,63
2578,2144,41
2578,2183,85
2578,2209,16
2578,2231,54
2578,2249,73
2578,2254,10
2578,2299,22
2578,2402,99
2578,2424,68
2578,2583,55
2578,2585,97
2578,2652,6
2578,2665,11
2578,2677,48
2578,2681,64
2578,2741,28
2578,2744,30
2579,27,49
2579,44,11
2579,51,33
2579,90,44
2579,93,35
2579,97,94
2579,244,75
2579,267,40
2579,281,36
2579,373,45
2579,497,39
2579,538,29
2579,563,13
2579,582,40
2579,597,88
2579,648,67
2579,666,47
2579,668,61
2579,692,94
2579,703,77
2579,705,31
2579,719,5
2579,767,49
2579,769,61
2579,792,2
2579,800,41
2579,805,49
2579,821,82
2579,865,30
2579,1007,97
2579,1045,69
2579,1050,2
2579,1079,40
2579,1098,16
2579,1100,22
2579,1110,86
2579,1113,65
2579,1155,29
2579,1196,72
2579,1276,68
2579,1354,94
2579,1445,51
2579,1489,19
2579,1584,26
2579,1605,37
2579,1622,83
2579,1651,4
2579,1734,67
2579,1912,86
2579,1956,92
2579,1961,16
2579,2030,26
2579,2079,34
2579,2182,2
2579,2227,19
2579,2247,74
2579,2255,74
2579,2319,77
2579,2334,79
2579,2351,1
2579,2371,14
2579,2400,89
2579,2436,89
2579,2448,34
2579,2700,37
2579,2704,53
2579,2766,44
2580,18,76
2580,21,47
2580,92,75
2580,96,12
2580,157,6
2580,201,83
2580,210,70
2580,217,63
2580,239,24
2580,240,64
2580,248,1
2580,274,18
2580,297,40
2580,386,61
2580,421,44
2580,490,49
2580,504,87
2580,515,82
2580,520,72
2580,575,13
2580,599,32
2580,604,97
2580,697,49
2580,720,93
2580,725,44
2580,737,72
2580,751,94
2580,788,2
2580,790,31
2580,829,16
2580,995,18
2580,1043,39
2580,1112,18
2580,1138,67
2580,1209,25
2580,1251,24
2580,1301,4
2580,1319,17
2580,1389,1
2580,1402,19
2580,1494,60
2580,1507,72
2580,1516,42
2580,1576,56
2580,1590,73
2580,1712,77
2580,1749,49
2580,1817,2
2580,1833,59
2580,1836,64
2580,1861,86
2580,1863,43
2580,1886,36
2580,1923,16
2580,1941,4
2580,2002,20
2580,2006,68
2580,2012,96
2580,2038,57
2580,2115,9
2580,2160,56
2580,2190,55
2580,2202,76
2580,2329,50
2580,2424,75
2580,2427,23
2580,2440,76
2580,2463,59
2580,2518,37
2580,2527,15
2580,2534,66
2580,2556,79
2580,2609,28
2580,2640,93
2580,2688,57
2580,2757,58
2581,32,60
2581,53,48
2581,60,93
2581,108,30
2581,136,42
2581,180,2
2581,198,84
2581,207,40
2581,226,68
2581,288,6
2581,293,8
2581,366,16
2581,386,26
2581,477,87
2581,480,10
2581,489,12
2581,516,29
2581,525,20
2581,535,47
2581,619,11
2581,751,26
2581,784,44
2581,785,83
2581,891,55
2581,938,92
2581,949,17
2581,976,5
2581,983,23
2581,992,38
2581,1033,23
2581,1098,17
2581,1104,19
2581,1130,27
2581,1177,62
2581,1188,77
2581,1210,79
2581,1301,74
2581,1399,86
2581,1415,34
2581,1484,92
2581,1487,58
2581,1491,27
2581,1514,41
2581,1630,93
2581,1661,69
2581,1690,95
2581,1692,34
2581,1756,57
2581,1777,55
2581,1781,24
2581,1829,65
2581,1851,54
2581,1902,91
2581,1923,90
2581,1933,96
2581,2060,50
2581,2087,46
2581,2095,50
2581,2135,94
2581,2180,6
2581,2196,29
2581,2239,49
2581,2272,42
2581,2350,58
2581,2363,80
2581,2441,79
2581,2490,41
2581,2491,44
2581,2505,86
2581,2596,14
2581,2620,56
2581,2656,24
2581,2676,64
2581,2686,77
2581,2710,57
2581,2787,41
2582,9,73
2582,20,20
2582,21,5
2582,26,17
2582,112,87
2582,116,99
2582,166,30
2582,179,36
2582,193,32
2582,201,94
2582,262,27
2582,295,23
2582,308,28
2582,384,27
2582,408,13
2582,549,93
2582,585,53
2582,669,52
2582,714,66
2582,771,57
2582,786,41
2582,835,68
2582,867,85
2582,890,69
2582,947,90
2582,970,83
2582,1246,87
2582,1263,21
2582,1343,4
2582,1492,22
2582,1495,97
2582,1511,22
2582,1512,67
2582,1513,32
2582,1527,31
2582,1607,48
2582,1629,97
2582,1672,61
2582,1686,55
2582,1755,43
2582,1864,93
2582,1866,41
2582,1867,99
2582,1882,18
2582,1932,20
2582,1993,25
2582,1997,43
2582,2048,95
2582,2068,31
2582,2073,85
2582,2081,69
2582,2193,63
2582,2207,70
2582,2236,58
2582,2361,87
2582,2446,74
2582,2480,55
2582,2493,49
2582,2564,10
2582,2614,50
2582,2623,69
2582,2702,39
2582,2796,6
2583,6,17
2583,67,55
2583,102,81
2583,111,36
2583,121,64
2583,205,98
2583,342,96
2583,402,59
2583,445,83
2583,481,78
2583,492,10
2583,521,43
2583,531,58
2583,556,65
2583,565,38
2583,582,33
2583,587,91
2583,628,84
2583,631,21
2583,665,63
2583,710,69
2583,750,64
2583,806,30
2583,853,78
2583,870,69
2583,1031,98
2583,1044,90
2583,1066,48
2583,1145,54
2583,1177,30
2583,1273,93
2583,1287,1
2583,1355,79
2583,1385,53
2583,1387,7
2583,1400,98
2583,1419,73
2583,1493,41
2583,1575,97
2583,1582,87
2583,1755,79
2583,1787,97
2583,1794,79
2583,1836,40
2583,1846,89
2583,1863,14
2583,1879,23
2583,1895,5
2583,1896,2
2583,2052,83
2583,2096,1
2583,2151,77
2583,2226,96
2583,2264,85
2583,2327,50
2583,2349,46
2583,2360,65
2583,2374,41
2583,2398,10
2583,2414,55
2583,2423,7
2583,2452,53
2583,2458,43
2583,2492,93
2583,2499,64
2583,2517,9
2583,2518,87
2583,2521,54
2583,2553,8
2583,2569,92
2583,2572,97
2583,2627,18
2583,2629,9
2583,2755,3
2583,2788,15
2584,22,56
2584,62,97
2584,72,58
2584,78,12
2584,131,11
2584,143,62
2584,172,84
2584,190,56
2584,211,22
2584,219,90
2584,235,81
2584,286,71
2584,346,36
2584,394,59
2584,433,67
2584,509,60
2584,562,10
2584,609,74
2584,646,91
2584,696,59
2584,743,11
2584,765,94
2584,791,73
2584,827,85
2584,873,5
2584,882,51
2584,890,86
2584,912,85
2584,940,95
2584,943,25
2584,947,64
2584,1069,4
2584,1101,73
2584,1105,41
2584,1247,49
2584,1248,80
2584,1260,64
2584,1266,13
2584,1279,34
2584,1287,14
2584,1301,19
2584,1308,53
2584,1325,31
2584,1397,67
2584,1450,61
2584,1453,95
2584,1522,68
2584,1688,55
2584,1705,29
2584,1726,60
2584,1746,27
2584,1767,92
2584,1773,53
2584,1788,96
2584,1796,71
2584,1873,47
2584,1876,59
2584,1919,8
2584,1973,72
2584,2122,19
2584,2182,12
2584,2195,40
2584,2287,56
2584,2291,74
2584,2358,75
2584,2409,89
2584,2465,96
2584,2510,27
2584,2537,58
2584,2550,87
2584,2582,41
2584,2662,91
2585,77,59
2585,136,27
2585,158,12
2585,273,93
2585,282,6
2585,381,41
2585,388,64
2585,424,84
2585,425,69
2585,432,24
2585,456,37
2585,475,98
2585,496,17
2585,509,32
2585,517,29
2585,534,24
2585,562,38
2585,605,21
2585,636,52
2585,694,62
2585,702,35
2585,776,47
2585,817,58
2585,828,60
2585,940,14
2585,961,48
2585,984,22
2585,1006,90
2585,1009,75
2585,1080,65
2585,1123,35
2585,1177,97
2585,1206,66
2585,1242,77
2585,1248,80
2585,1273,22
2585,1305,89
2585,1352,39
2585,1427,83
2585,1487,20
2585,1495,30
2585,1526,43
2585,1537,70
2585,1558,2
2585,1609,33
2585,1621,5
2585,1664,14
2585,1666,84
2585,1670,40
2585,1692,59
2585,1694,92
2585,1715,28
2585,1741,47
2585,1772,91
2585,1839,24
2585,1860,31
2585,1955,94
2585,2001,21
2585,2022,52
2585,2042,45
2585,2052,50
2585,2090,74
2585,2093,96
2585,2107,64
2585,2135,62
2585,2143,10
2585,2154,49
2585,2156,67
2585,2187,60
2585,2253,38
2585,2280,63
2585,2295,16
2585,2312,57
2585,2337,34
2585,2418,25
2585,2468,6
2585,2500,70
2585,2565,33
2585,2612,60
2585,2630,58
2585,2631,92
2585,2640,47
2585,2762,28
2586,252,51
2586,381,25
2586,408,27
2586,488,30
2586,507,84
2586,529,17
2586,538,39
2586,570,97
2586,575,15
2586,604,94
2586,636,18
2586,673,82
2586,746,30
2586,795,64
2586,802,67
2586,809,64
2586,817,38
2586,854,5
2586,911,43
2586,919,11
2586,971,29
2586,1113,31
2586,1146,28
2586,1284,64
2586,1304,92
2586,1336,43
2586,1355,67
2586,1364,50
2586,1381,27
2586,1388,97
2586,1394,24
2586,1473,35
2586,1488,45
2586,1601,5
2586,1638,10
2586,1677,19
2586,1684,9
2586,1705,84
2586,1724,68
2586,1766,5
2586,1796,16
2586,1828,61
2586,1841,40
2586,1856,81
2586,1864,37
2586,1870,17
2586,1909,73
2586,1921,6
2586,1944,13
2586,1983,81
2586,2008,36
2586,2106,45
2586,2173,83
2586,2175,33
2586,2182,5
2586,2189,77
2586,2192,15
2586,2194,80
2586,2200,72
2586,2265,22
2586,2266,95
2586,2271,63
2586,2341,11
2586,2349,75
2586,2362,23
2586,2375,45
2586,2397,37
2586,2414,36
2586,2425,43
2586,2460,95
2586,2485,74
2586,2496,37
2586,2510,23
2586,2528,33
2586,2551,1
2586,2573,58
2586,2675,33
2586,2785,4
2587,50,4
2587,53,39
2587,76,66
2587,140,93
2587,198,46
2587,234,67
2587,238,50
2587,292,12
2587,450,19
2587,480,63
2587,491,72
2587,526,72
2587,641,57
2587,777,25
2587,816,88
2587,848,4
2587,852,43
2587,856,47
2587,888,62
2587,893,60
2587,900,70
2587,931,45
2587,941,65
2587,956,65
2587,978,64
2587,994,3
2587,996,2
2587,1045,83
2587,1104,86
2587,1116,2
2587,1143,43
2587,1164,63
2587,1167,98
2587,1263,72
2587,1353,91
2587,1356,17
2587,1394,25
2587,1440,97
2587,1514,76
2587,1545,55
2587,1567,55
2587,1614,43
2587,1615,35
2587,1642,45
2587,1676,5
2587,1795,59
2587,1804,77
2587,1870,39
2587,1874,71
2587,1889,99
2587,1907,97
2587,1944,55
2587,1969,91
2587,2012,7
2587,2036,76
2587,2116,22
2587,2122,35
2587,2180,70
2587,2253,50
2587,2308,20
2587,2312,36
2587,2338,88
2587,2377,45
2587,2410,79
2587,2510,45
2587,2589,1
2587,2658,19
2587,2773,99
2588,22,35
2588,63,8
2588,85,34
2588,138,69
2588,167,75
2588,206,7
2588,280,71
2588,300,26
2588,307,92
2588,339,76
2588,410,32
2588,461,38
2588,517,80
2588,523,23
2588,542,98
2588,581,64
2588,630,83
2588,639,58
2588,915,33
2588,957,4
2588,978,77
2588,1001,48
2588,1022,76
2588,1038,62
2588,1090,81
2588,1092,85
2588,1096,99
2588,1129,18
2588,1141,24
2588,1170,19
2588,1226,83
2588,1274,14
2588,1397,32
2588,1434,67
2588,1467,61
2588,1556,84
2588,1619,53
2588,1681,60
2588,1691,6
2588,1723,1
2588,1749,89
2588,1771,95
2588,1773,1
2588,1784,29
2588,1820,53
2588,1847,78
2588,1854,10
2588,1860,18
2588,1892,97
2588,2023,88
2588,2049,95
2588,2155,28
2588,2234,23
2588,2251,52
2588,2334,83
2588,2404,33
2588,2415,53
2588,2485,28
2588,2533,63
2588,2609,33
2588,2631,10
2588,2647,83
2588,2650,32
2588,2657,65
2588,2707,50
2588,2721,58
2588,2752,7
2588,2754,44
2589,28,35
2589,36,28
2589,51,56
2589,79,58
2589,124,36
2589,133,44
2589,187,48
2589,207,55
2589,215,29
2589,227,54
2589,234,80
2589,316,28
2589,329,44
2589,485,9
2589,494,83
2589,521,86
2589,602,76
2589,636,17
2589,644,56
2589,665,24
2589,728,7
2589,771,61
2589,875,50
2589,889,44
2589,951,21
2589,957,29
2589,1001,62
2589,1065,42
2589,1117,63
2589,1127,45
2589,1200,20
2589,1206,67
2589,1212,96
2589,1288,7
2589,1359,41
2589,1451,91
2589,1455,67
2589,1471,14
2589,1481,87
2589,1491,15
2589,1530,13
2589,1545,28
2589,1642,69
2589,1677,44
2589,1687,65
2589,1736,12
2589,1847,98
2589,1885,87
2589,1902,3
2589,1908,91
2589,1933,69
2589,1948,31
2589,1960,53
2589,1962,87
2589,1976,49
2589,2030,4
2589,2084,20
2589,2096,91
2589,2126,35
2589,2163,5
2589,2164,87
2589,2192,40
2589,2217,96
2589,2239,73
2589,2285,73
2589,2295,70
2589,2325,59
2589,2348,80
2589,2407,54
2589,2454,62
2589,2494,59
2589,2651,20
2589,2666,2
2589,2694,21
2589,2707,21
2590,10,26
2590,17,27
2590,26,45
2590,77,12
2590,185,63
2590,233,2
2590,266,25
2590,289,92
2590,324,84
2590,355,8
2590,425,71
2590,440,54
2590,479,20
2590,514,58
2590,548,92
2590,721,22
2590,736,36
2590,750,79
2590,766,50
2590,782,38
2590,806,68
2590,851,37
2590,857,97
2590,911,16
2590,977,97
2590,985,73
2590,1027,74
2590,1077,42
2590,1113,34
2590,1129,35
2590,1152,38
2590,1236,63
2590,1260,24
2590,1285,58
2590,1293,76
2590,1308,75
2590,1342,39
2590,1349,8
2590,1486,85
2590,1497,4
2590,1654,27
2590,1693,30
2590,1726,37
2590,1753,62
2590,1850,51
2590,1852,42
2590,1894,32
2590,1895,99
2590,1912,53
2590,1930,92
2590,1961,28
2590,2081,24
2590,2086,40
2590,2091,85
2590,2224,35
2590,2287,86
2590,2319,24
2590,2329,13
2590,2350,59
2590,2404,27
2590,2426,43
2590,2438,12
2590,2468,59
2590,2473,51
2590,2519,10
2590,2547,19
2590,2574,20
2590,2581,84
2590,2599,13
2590,2629,60
2591,107,9
2591,124,45
2591,144,43
2591,222,28
2591,354,99
2591,383,34
2591,701,2
2591,795,66
2591,861,59
2591,994,7
2591,995,67
2591,1016,95
2591,1056,25
2591,1079,26
2591,1127,14
2591,1171,15
2591,1269,52
2591,1276,75
2591,1341,19
2591,1409,31
2591,1459,53
2591,1488,79
2591,1505,26
2591,1577,65
2591,1586,33
2591,1621,76
2591,1649,32
2591,1764,93
2591,1833,68
2591,1894,70
2591,1981,55
2591,1991,9
2591,2091,49
2591,2132,93
2591,2179,88
2591,2185,17
2591,2217,23
2591,2360,4
2591,2363,29
2591,2367,77
2591,2415,30
2591,2446,53
2591,2491,75
2591,2526,92
2591,2537,95
2591,2556,16
2591,2583,1
2591,2597,86
2591,2648,68
2591,2649,19
2591,2710,12
2591,2712,88
2592,25,96
2592,127,24
2592,186,91
2592,306,31
2592,366,97
2592,367,55
2592,475,70
2592,476,67
2592,490,18
2592,606,96
2592,735,94
2592,823,84
2592,843,39
2592,851,44
2592,933,46
2592,935,6
2592,1095,3
2592,1133,31
2592,1261,37
2592,1269,23
2592,1272,91
2592,1418,84
2592,1458,31
2592,1500,84
2592,1508,16
2592,1621,30
2592,1631,84
2592,1637,78
2592,1661,16
2592,1674,34
2592,1791,15
2592,1800,29
2592,1858,36
2592,1888,96
2592,1920,77
2592,1926,44
2592,1951,14
2592,1956,84
2592,1969,30
2592,2009,67
2592,2027,65
2592,2030,58
2592,2094,45
2592,2106,47
2592,2116,51
2592,2199,69
2592,2209,3
2592,2267,77
2592,2298,65
2592,2425,76
2592,2460,72
2592,2503,32
2592,2517,40
2592,2612,48
2592,2629,52
2592,2639,29
2592,2722,2
2592,2741,24
2592,2761,45
2592,2776,12
2593,11,79
2593,37,81
2593,105,1
2593,111,32
2593,113,43
2593,130,7
2593,136,68
2593,160,17
2593,193,99
2593,228,98
2593,241,52
2593,268,87
2593,275,66
2593,338,67
2593,437,34
2593,584,62
2593,663,65
2593,669,40
2593,690,56
2593,708,4
2593,729,14
2593,822,20
2593,833,58
2593,845,32
2593,865,88
2593,869,4
2593,874,39
2593,886,70
2593,891,55
2593,982,1
2593,1042,65
2593,1053,9
2593,1062,29
2593,1093,11
2593,1113,47
2593,1292,26
2593,1314,8
2593,1439,20
2593,1472,63
2593,1473,99
2593,1551,2
2593,1555,68
2593,1570,95
2593,1573,14
2593,1583,97
2593,1617,14
2593,1662,97
2593,1694,42
2593,1710,4
2593,1859,65
2593,1916,90
2593,1936,31
2593,1950,47
2593,1978,19
2593,1993,44
2593,1996,37
2593,2039,84
2593,2109,20
2593,2155,76
2593,2165,11
2593,2208,21
2593,2220,38
2593,2240,57
2593,2252,78
2593,2275,69
2593,2326,6
2593,2340,45
2593,2470,23
2593,2599,27
2593,2604,83
2593,2622,90
2593,2662,89
2593,2701,83
2593,2715,62
2593,2720,29
2594,23,42
2594,35,66
2594,40,81
2594,64,21
2594,85,85
2594,182,14
2594,184,26
2594,194,29
2594,259,55
2594,290,95
2594,304,96
2594,403,82
2594,413,34
2594,457,77
2594,463,24
2594,503,21
2594,526,73
2594,568,76
2594,580,84
2594,632,83
2594,637,6
2594,662,6
2594,663,5
2594,675,93
2594,677,97
2594,773,49
2594,804,75
2594,842,94
2594,975,59
2594,1073,94
2594,1156,79
2594,1188,27
2594,1217,48
2594,1352,15
2594,1414,82
2594,1422,34
2594,1476,54
2594,1482,15
2594,1498,63
2594,1501,33
2594,1507,26
2594,1529,25
2594,1559,18
2594,1592,78
2594,1693,22
2594,1697,48
2594,1720,7
2594,1732,3
2594,1734,20
2594,1803,44
2594,1821,54
2594,1907,1
2594,1908,24
2594,1912,64
2594,1923,12
2594,1931,25
2594,1946,11
2594,1948,87
2594,1983,34
2594,1999,17
2594,2007,96
2594,2036,22
2594,2097,97
2594,2252,80
2594,2275,16
2594,2317,39
2594,2331,39
2594,2404,74
2594,2493,64
2594,2543,54
2594,2547,74
2594,2725,35
2595,54,6
2595,128,1
2595,166,97
2595,225,50
2595,290,51
2595,311,30
2595,326,41
2595,436,39
2595,437,48
2595,492,34
2595,560,48
2595,696,1
2595,791,91
2595,857,41
2595,858,22
2595,898,76
2595,907,75
2595,953,28
2595,972,99
2595,994,47
2595,995,63
2595,1029,39
2595,1106,58
2595,1181,9
2595,1193,79
2595,1458,43
2595,1505,25
2595,1522,12
2595,1573,17
2595,1576,59
2595,1600,1
2595,1672,34
2595,1697,92
2595,1699,24
2595,1715,2
2595,1728,24
2595,1758,49
2595,1772,67
2595,1802,56
2595,1837,56
2595,1847,91
2595,1921,62
2595,1926,27
2595,1935,56
2595,1981,99
2595,2043,65
2595,2053,49
2595,2121,69
2595,2156,31
2595,2205,4
2595,2281,18
2595,2296,34
2595,2329,68
2595,2336,88
2595,2340,26
2595,2345,50
2595,2366,13
2595,2372,83
2595,2403,36
2595,2406,38
2595,2514,85
2595,2529,89
2595,2576,59
2595,2590,47
2595,2631,34
2595,2666,29
2595,2691,86
2595,2767,50
2596,32,4
2596,67,31
2596,99,2
2596,121,9
2596,244,65
2596,251,60
2596,321,54
2596,354,76
2596,416,30
2596,417,67
2596,459,97
2596,465,77
2596,502,72
2596,604,73
2596,624,65
2596,675,27
2596,681,19
2596,779,90
2596,826,26
2596,891,83
2596,901,9
2596,910,99
2596,1006,48
2596,1030,41
2596,1037,90
2596,1056,70
2596,1067,38
2596,1159,41
2596,1184,37
2596,1206,3
2596,1279,49
2596,1287,91
2596,1330,47
2596,1387,88
2596,1451,23
2596,1452,21
2596,1472,4
2596,1610,16
2596,1616,21
2596,1712,57
2596,1734,12
2596,1760,93
2596,1765,17
2596,1780,2
2596,1797,29
2596,1809,24
2596,1875,92
2596,1893,65
2596,1980,98
2596,2003,3
2596,2022,94
2596,2066,17
2596,2075,9
2596,2086,79
2596,2122,69
2596,2376,90
2596,2420,78
2596,2486,11
2596,2531,49
2596,2635,54
2596,2640,2
2596,2669,31
2596,2700,64
2596,2704,76
2596,2715,60
2596,2749,63
2596,2790,12
2597,1,37
2597,10,18
2597,20,87
2597,57,21
2597,80,55
2597,95,32
2597,101,2
2597,102,29
2597,204,98
2597,205,55
2597,213,9
2597,243,20
2597,281,7
2597,307,58
2597,330,83
2597,340,78
2597,393,99
2597,400,23
2597,462,42
2597,464,5
2597,478,43
2597,515,76
2597,571,30
2597,578,45
2597,579,67
2597,602,18
2597,673,63
2597,704,14
2597,735,30
2597,846,68
2597,881,67
2597,929,1
2597,971,9
2597,1060,15
2597,1080,87
2597,1145,12
2597,1155,3
2597,1220,98
2597,1301,97
2597,1302,3
2597,1323,17
2597,1337,6
2597,1357,52
2597,1364,23
2597,1382,62
2597,1404,87
2597,1464,99
2597,1469,99
2597,1564,47
2597,1583,31
2597,1596,2
2597,1658,86
2597,1664,82
2597,1709,67
2597,1753,17
2597,1759,88
2597,1760,56
2597,1770,95
2597,1779,8
2597,1792,52
